id, text, label
s01807_16k.wav,um PhD how long does it take to graduate I think it would take around two years,0
s01807_16k.wav,uh Have I got an offer Yes uh I have had an my offer and uh it  it is the one I wanted uh I wanted to go to U of T,0
s01807_16k.wav,But uh on other hand my professional knowledge and skills uh will compensate for that and also my communication skills will be a lot better,0
s01807_16k.wav,But I have been going to recruitment talks,0
s01805_16k.wav,uh I do know how to make it you just need dough and some ingredients,0
s01805_16k.wav,I like  I like pizza because uh you can basically put any kind of topping on it and it taste delicious,0
s01804_16k.wav,So when I'm passive it's uh it's a lot better,0
s01804_16k.wav,uh The reason being that when I watch TV I can be really passive and then because uh normally I'm doing a lot of work,0
s01804_16k.wav,uh For lesuire most of the time I just watch TV or I hang around with my girlfriend,0
s01803_16k.wav,And uh I'll definately recommend it because it's really tasty,0
s01803_16k.wav,uh The speciality I'd say was uh in South Africa is Biltong,0
s01803_16k.wav,Um my home town is uh South Africa uh um it's a little town called uh called N uh New Castle,0
s01802_16k.wav,And then when I'm in the US I  I pretty much like the food,0
s01802_16k.wav,But then when I'm in Asia I like the sun,0
s01802_16k.wav,The UK I just like the  the  the culture and also kind of like the rain,0
s01802_16k.wav,uh What did I like about th  those places,0
s01802_16k.wav,uh I've been to the UK I've been to uh the US I've also been to a couple of places in Asia,0
s01801_16k.wav,It's How I Met Your Mother it was about uh  it was about ted and me ah  him trying to meet his uh  his  his wife and tyring to get a girlfriend,0
s01801_16k.wav,uh Yes I have seen uh some TV series lately,0
s01711_16k.wav,uh But maybe uh when we are talking about relationship and love life that will probably come later,0
s01711_16k.wav,That's the most important thing,0
s01710_16k.wav,So uh I'm uh familar with uh  with how they think and nothing suprises me here in Hong Kong,0
s01710_16k.wav,I uh get along with the people here just fine uh even with local students because I actually have lived in Hong Kong for uh ssixteen years,0
s01709_16k.wav,In  In order to do that I uh had to start with studying uh electronics and uh HKUST is very well known for uh electronic engineering so that's why I chose this university,0
s01709_16k.wav,uh In order to fulfill my um dreams I always wanted to do uh biomedical research,0
s01707_16k.wav,Uh I'm not looking for a job I'm applying for uh  I'm sending applications for universities,0
s01707_16k.wav,uh So my plan after graduation is to actually start a PhD in US,0
s01705_16k.wav,uh I wwould recommend Tunisian food of course and no I do not know how to make it,0
s01705_16k.wav,Food that I like is anything which is not offered in UST,0
s01704_16k.wav,Um na what I like to do for leisure is um playing sports such as uh rugby football any sports that requires you to run,0
s01703_16k.wav,If you enjoy the beach then you will have a very good time there and uh yes I do actually prefer Hong Kong than my  my hometown because uh life is much more easier here in a  I like a country which offers a good service,0
s01703_16k.wav,uh My home town is uh Tunisia and the what I remin  recommend to um uh strangers is to see uh couple of cities uh such as uh Bizerte Monastir Hammamet and Nabeul,0
s01702_16k.wav,So lately I have been travelling to uh China and uh I did not like anything about it except the uh travel I did in uh Lijiang,0
s01701_16k.wav,My favorite movie is  actually I have many favorite movies uh so one of them is Lord of the Rings,0
s01701_16k.wav,What is good about is that um I like movie that surprised me and shock me,0
s01701_16k.wav,Yes I have seen uh a good movie uh um a week ago which is called um The Experiment,0
s01612_16k.wav,I  I cope,0
s01612_16k.wav,But uh I manage to cope with it,0
s01612_16k.wav,No my parents and friends do not give me any pressure because at the end of the day it's my life I make my own choices,0
s01610_16k.wav,So you can uh  you can share your experieces your food your cultures etc,0
s01610_16k.wav,Uh I think I get along pretty good with people here I mean compared to high school of course these guys are more mature but uh at the same time there is more diverse cultures here,0
s01609_16k.wav,I'm adapting pretty good to college life um friends are good here the environment is really good beautiful view and I in the end I chose marketing and finance as my major,0
s01608_16k.wav,And uh I hopefully the last year will not be as tough as it is going to be this year,0
s01608_16k.wav,How  how long will I take to graduate Well this course is  I'm doing BBA and I'm in year 2 so I have one more year to go,0
s01608_16k.wav,But uh when it comes to any difficult problems whatever I'll go straight to the professor be honest with her or what  what  what is hard and hopefully she can help me out,0
s01608_16k.wav,uh I  I don't find it that difficult because I like to self study in the library a lot so I get the material,0
s01608_16k.wav,So you know I'm starting to manage starting to get more advice from seniors,0
s01608_16k.wav,How is my recent work going well to be honest um year two work just started,0
s01605_16k.wav,Well because I  I can take spice and I love the flavor,0
s01605_16k.wav,But um when it comes to recommendations I would definitely recommend Indian food,0
s01605_16k.wav,Well talking about food I mean I used to eat healthy and stuff when I had the time and money but now I have no time because I'm always stuck in the library so I've been eating really unhealthy and getting fat,0
s01604_16k.wav,But right now it's in the library that's my leisure time I've been studying,0
s01604_16k.wav,But uh you know I also like um you know playing computer games hanging out with friends that's my leisure time,0
s01604_16k.wav,Well what I do for leisure uh When I have free time I you know pick up a ball and do some sports like rugby basketball whatever,0
s01603_16k.wav,It's a great city to me and you know you know what I mean,0
s01603_16k.wav,And of course I prefer Hong Kong my hometown because I was born here and raised here,0
s01603_16k.wav,Uh if  if you're asking me is there anywhere worth going I would say definitely Lang Kwai Fong to chill and you know remove your stress or whatever,0
s01602_16k.wav,Man I really  I really really liked that place the girls everything the food it was great but now I mean I guess I need to concentrate on my studies,0
s01602_16k.wav,uh I think it was around two years ago I went on a holiday to the Mediterranean,0
s01602_16k.wav,Uh holidays well sounds like ages since I've been on a really nice holiday,0
s01601_16k.wav,Yup that basically sums up my movie life,0
s01601_16k.wav,That sounds   sounds pretty boring but hey that's year two you know,0
s01601_16k.wav,No man,0
s01512_16k.wav,What they want is me  they want me to do well in my studies so that I have a bright future I have a better life,0
s01512_16k.wav,My parents don't actually put any pressure on me for study,0
s01510_16k.wav,I think uh its better  here in my university than in my high school because I have friends from all different parts of the world,0
s01510_16k.wav,Well as I have made a lot of friends in my university its easy to get along with people,0
s01505_16k.wav,Although I don't know how to make it but I know places where canwhere you can get good Italian food,0
s01505_16k.wav,I prefer lasagna the most,0
s01505_16k.wav,I'm fond of eating Italian food,0
s01504_16k.wav,Well uh I do a lot of activities for leisure like surfing the Internet playing a lot of games like badminton and table tennis,0
s01503_16k.wav,I would prefer to my hometown on Hong Kong because of the brotherhood and the culture there,0
s01503_16k.wav,Uh it has got a lot of na traditional dances and it's make clothes and I would recommend people to go to my city because it's very beautiful it's called the pink city na of India,0
s01503_16k.wav,My hometown is Jaipur,0
s01502_16k.wav,I like that place because it's good for shopping scenic beauty and it's got a lot of islands,0
s01502_16k.wav,Um I  I've been to Bangkok for the holiday,0
